parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0
427,0.8707898607360044,4.87093909853138,2.0277343488820043,7.82535082682362,7.958635448216637,7.535023212213698,2.101176465720059,3.814414914850306,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.3157894744210528,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
428,0.506964192533802,13.367995280772448,0.5018841671010967,4.062481404410243,6.244158952406869,5.549691585337602,6.007280685406844,7.668374704895873,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.3157894744210528,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
429,0.2947882768438694,16.435810185968876,5.769699488723861,8.523654956518227,0.747967412223508,0.6142271692005821,6.488200500958671,7.277300914556112,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.3157894744210528,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
430,0.8275863701489542,6.451585181755945,0.2565550185238891,6.3321519344056325,2.323214838583291,1.94346153490717,9.054039404822115,3.564026754527406,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.3157894744210528,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
431,0.14777002916741158,4.964689882239327,5.7436981964456075,3.3442962572115014,5.2380951009796055,1.1050162124029284,1.9264177729998662,0.4978386089394678,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.5789473691052631,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
432,0.7068382079226904,18.48534551123157,2.9540350388330916,5.932891481031387,2.527216177715346,7.071365604935642,8.059575222626655,4.914172129282808,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.5789473691052631,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
433,0.9250341945373819,19.59408831456676,2.2647507170499916,2.1626930877953066,8.670304652902088,8.265278546778731,1.5690815876287063,2.5131214906497834,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.5789473691052631,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
434,0.12235603404569478,12.138813378289342,1.3027772246243965,2.191228171194401,6.413481186968367,3.9232935902220025,3.4213109344303434,8.77663313889071,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.5789473691052631,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
435,0.9991469055033848,7.4172303264494985,4.250041137558778,8.13121042233022,3.4486802557515377,1.731549495260993,5.671135106091209,9.271382261140491,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.5789473691052631,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
436,0.09399320788511442,18.272336521651596,5.898171421550615,9.673453818573675,3.3988931362599026,2.1608489270710596,3.1938161963883864,4.86017976473261,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.8421052637894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
437,0.09696109098969637,15.406964437570423,5.383772408120021,0.2259573210491611,7.656053584303408,9.29374101811632,2.7239400272083105,1.6101694720805169,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.8421052637894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
438,0.2379783505407583,1.7464208162855357,8.827216506587273,6.0425204717786345,7.9503492337838555,4.809765634645984,1.5733454105489004,2.108674299295363,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.8421052637894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
439,0.2938279582489884,7.471477712504566,0.8561075022274796,0.4757703198331002,2.200903280952407,9.008879535930623,6.319495807769886,0.10536129452514345,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.8421052637894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
440,0.7541398111636785,11.95526672527194,2.3973148975673433,9.574645469007708,3.5007984942736536,9.578425281257617,5.259036587559671,9.41665527183808,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,1.8421052637894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
441,0.34063501430663995,6.3099140336271375,2.091263994434098,6.099985456484148,7.040799227839095,7.268599439685495,7.4567614102485384,9.686052834180845,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.1052631584736843,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
442,0.17354899656395442,9.78075510612689,5.868828182987479,3.8164382294416006,5.048552898719588,1.580980923868702,3.014202344464226,5.9283294020567014,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.1052631584736843,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
443,0.08615407772580717,3.007537564728409,8.742597310463909,1.480678728236589,6.833635978717344,5.067015493316274,5.86950855138107,8.619617473006452,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.1052631584736843,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
444,0.6868565954383014,14.145910152932629,0.01145665400895446,2.6438108978698636,5.776773258534694,8.366690403945162,2.950418554951384,3.8305120502248813,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.1052631584736843,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
445,0.5764511980096071,8.392834900179878,7.317303638242234,6.315289074923511,8.1192626759428,3.0598357885565557,9.234934842756156,4.463311383123042,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.1052631584736843,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
446,0.24357635189968826,1.6839762767776847,7.3953278132525035,4.177896134206228,5.431054332750465,4.620476470401159,4.553417184469125,5.269545233350181,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.3684210531578946,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
447,0.6312077275569336,5.359600882045925,6.446230349020644,4.533024081575696,1.6352182704938218,4.4742291123544105,1.9838117210760078,0.7751350253732058,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.3684210531578946,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
448,0.07761172266124636,9.694303801981732,4.364887858373174,2.6612419176734923,7.437086622487,5.091015357083733,5.170992778631403,4.569595309983087,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.3684210531578946,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
449,0.6177628320681308,16.909507906762883,1.5555091350401942,7.465256287504142,1.7969124446444213,9.019403904774498,8.287356326062133,1.4867672355976902,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.3684210531578946,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
450,0.06985791142780773,13.31301311776042,1.5775157170410803,7.236333384920607,1.0903155044248982,9.211433969982593,3.766108509776517,7.413716228006129,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.3684210531578946,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
451,0.43569044727760153,3.5508493869565427,0.26711233523214317,3.9839597471486474,1.7578260818356617,7.793605090339584,4.737835664362666,4.407505104877511,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.6315789478421054,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
452,0.4746218273799915,16.691086910665035,7.147676330344999,7.250768149080869,0.6873806063085188,5.303226882130199,0.115548827276877,1.0967480889111567,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.6315789478421054,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
453,0.13715942065667386,7.940042921341956,9.365398685976993,4.2520125961091235,7.450621619609872,4.291110302426841,7.724223195337094,9.910676190638533,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.6315789478421054,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
454,0.061542081252313474,3.7488499875180423,5.811450786841793,5.928651171677893,3.306428623123762,9.514721336357395,9.989662854933282,8.086071636253509,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.6315789478421054,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
455,0.4516768512665993,17.49184903432615,2.703391707766305,7.4938067284124905,3.680034776384571,6.890302156409157,5.338861267548507,5.5147107322529,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.6315789478421054,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
456,0.30736059154119255,12.61727249994874,5.235714000194856,5.986032549227585,1.5220457510187415,9.637311771548301,8.395059455812284,6.5013730436336825,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.894736842526316,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
457,0.23680855258806222,2.4584225320722908,2.1872908909235926,7.104652955020671,9.340175553290964,0.2435308983992719,2.1739859747144505,0.5178681863640772,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.894736842526316,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
458,0.0029386726262649425,10.862430966924876,1.6609013740861824,6.627347688527904,1.1082742255690898,0.3323236094210845,7.388827791698624,4.557045056097612,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.894736842526316,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
459,0.23352925617240092,1.5413381783291698,1.4320487421192014,5.976325699996239,3.405994580321038,7.056530260309626,8.90879622205828,0.5167497797107847,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.894736842526316,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
460,0.11147493872834861,16.833070426480845,1.9558971197006563,7.680392998968313,2.561213698516352,1.7329387281906503,8.874428006932938,3.6106207507532595,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,2.894736842526316,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
461,0.6054998894556545,5.5101178649347275,4.33535909569658,6.780954255113045,4.514286872548073,7.397077603060274,8.58604892636819,2.5604338229622856,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.157894737210526,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
462,0.9511965385396249,19.577753100544214,5.0876612547109445,2.4074579876058206,3.8622972910842215,9.100550671663672,9.8241881188181015,9.705888663913663,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.157894737210526,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
463,0.2265852012713237,15.13851410523057,3.164803810169849,1.9656717179926853,5.590088251487828,1.2638126951065296,3.74791458311613,6.778951264308633,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.157894737210526,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
464,0.07233172232356144,5.723985802615061,5.132962733528199,3.595373244665276,9.682773919807804,0.7875136225383572,8.968100864543393,6.336319346812912,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.157894737210526,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
465,0.43479467888255224,8.816899456549436,2.0329017293224676,8.56828199946669,1.0338105037461383,8.2340454055831,8.509714771211165,4.996547920664066,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.157894737210526,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
466,0.061879460302174734,8.334039445733652,9.489264250784032,6.189370600422065,4.996742634603028,2.285755601086012,7.361567458401713,1.139143366321388,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.421052631894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
467,0.42996141139487065,11.500130942557007,2.16422668503724,7.5962669171934,6.662116924168917,1.414605733865732,4.43905317047341,7.684359725330621,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.421052631894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
468,0.877732077671999,3.5497492763679475,5.249943815181063,8.744454935784278,4.213589595743745,7.607332915306939,6.733909552312171,7.4871989202404485,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.421052631894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
469,0.9790330424207552,18.668970049358904,5.07724079352671,6.216115760995347,8.29388418251946,5.1475589587548995,9.886668119590887,8.074957675027381,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.421052631894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
470,0.8964037153519286,6.703085642075166,2.5223144314278945,0.48384078640657463,8.933131210612649,3.6901836732193,5.0429967237005515,7.90777910521687,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.421052631894737,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
471,0.2864767423937076,6.907741075381637,7.326560935738551,4.49684487943621,6.502004000708083,6.0722991921210046,3.6850880022887686,3.562470449312799,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.6842105265789473,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
472,0.6027316120598809,15.765616645105183,2.921299881544029,3.8441672438392205,0.22754720975580545,1.0650535984517844,7.1499662080835735,6.9700407868487195,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.6842105265789473,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
473,0.6711235188704769,5.793312720954418,6.590229713233301,2.1573651426863827,6.091286116670533,7.905653531406893,6.035805365932782,7.510491223323447,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.6842105265789473,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
474,0.40849214638701387,12.016948542790487,8.460894206227046,6.540128293327522,4.088738498403427,2.995420213092222,6.194084664255993,5.81864799647496,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.6842105265789473,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
475,0.59603306566138,2.474442255217582,3.577570631811026,8.178993072542855,0.25936236003962626,5.078507857889348,3.6688505654966477,1.763810336947771,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.6842105265789473,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
476,0.1951793049384807,10.70696992520243,0.02302395279637505,7.287768144431732,7.709246152309671,3.7404869549648,6.581927503335302,5.398984295776142,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.947368421263158,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
477,0.8757907411397312,15.277264336124063,0.654856861572179,3.8066171814361676,4.156363227523356,4.856176425751591,0.6791450395256459,8.723555989691109,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.947368421263158,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
478,0.6159352877865205,6.401452329009771,2.1466356989399054,5.430934257330931,1.2726594632836907,9.978395395448729,5.834907521910242,8.216592830318485,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.947368421263158,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
479,0.9100244326666979,2.688658185303211,7.471917262553657,0.22144673722792804,8.128252283391522,6.720928873729043,9.436991845779543,1.2816219436341234,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.947368421263158,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
480,0.07877981349968027,12.531929888529703,0.96164749792822235,7.844948729250018,7.152183191204241,0.873244522120783,1.2177646750984579,3.290899017099649,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,3.947368421263158,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
481,0.5177791008519079,10.26450386364013,4.824786158796106,0.27535388343425093,5.139792790191119,9.364771426253213,4.806617987861517,0.3196164323384159,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.2105263159473685,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
482,0.3141136943499075,12.021028371527791,7.997461045361144,5.222494777304102,4.561576725061933,8.38187580711557,9.313219694955034,3.8503027340959,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.2105263159473685,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
483,0.05176102852601421,11.306619786424562,3.232897602232743,7.770732438880359,5.315568570981721,3.278422749807801,3.262276829428466,5.990715581393329,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.2105263159473685,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
484,0.13685449586990694,4.4240343200508505,6.881828925418492,2.2885025207214205,9.86406966346744,6.002710936990758,7.097340575709632,5.110643313289612,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.2105263159473685,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
485,0.923099509743706,7.937760479748249,3.3647299541276476,5.879387592843219,9.00578354495275,3.4017486644056456,2.1924047016895694,0.24545088740753637,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.2105263159473685,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
486,0.5230447108589751,15.663718917872757,4.211124410500355,4.858915615409631,9.633675080295031,1.0674652303188328,3.3781402145615003,7.855580875398829,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.473684210631579,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
487,0.5546119241344911,11.023071425966918,4.1720083431580814,5.271830268211368,4.249935746767939,1.4448753357106816,5.284804595174538,8.219214719898263,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.473684210631579,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
488,0.26144266867097377,5.826899526640773,0.5377757279351341,2.9696761847053423,2.769938587002756,3.349332742592422,0.5375297167487675,9.512802921284282,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.473684210631579,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
489,0.6975163747536887,4.834423740161583,4.140097213098036,2.2168417701830254,5.940808272395145,5.985751566878545,6.14020361836482,0.4263731404468048,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.473684210631579,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
490,0.19370631096652954,19.203211277723312,9.25138854661992,3.0566979043609757,5.299493708186516,1.9459688415422989,0.25153400706754403,1.912767622497268,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.473684210631579,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
491,0.8374335851944458,7.790989184053615,6.366829760735956,1.6293298508029375,0.6947639686978814,4.417089205793534,5.265010491021364,2.6512806800092226,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.736842105315789,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
492,0.4622654309718693,11.315511137479916,0.7561806901288661,5.8066146964675385,9.691872024008152,8.287764431614288,2.1651490669150473,5.729856025854595,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.736842105315789,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
493,0.436851589984037,17.994529518298805,2.958028729312239,3.013983600074535,0.4759082044685647,6.175328682093575,8.123411699385846,7.72947619459014,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.736842105315789,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
494,0.7632401832772319,11.535962658468634,4.344513658999701,6.982489889789375,6.581431110731388,1.0554329733926948,1.4363303556288751,0.3186586625310836,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.736842105315789,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
495,0.3557886932205095,16.55647016898729,5.048461307800997,7.411493626682031,5.871264441351704,0.3327230443600714,1.800416003335662,3.011741922935805,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,4.736842105315789,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
496,0.016575646176411492,8.480595090892166,0.12298038095285828,8.311225702223677,8.607101482478493,5.889875914846846,4.46266110110522,1.2008386137381222,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,5,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
497,0.21180193006360196,17.492102194111794,5.474132535034754,8.298587915657729,8.933267772770058,1.2237695799603505,4.9034787766144,6.033829173935451,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,5,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
498,0.5101439675873045,3.563371110474691,9.037464505623422,8.163993451927919,5.599166378818952,7.468552538446907,7.161265590977675,9.365472779672716,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,5,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
499,0.43116896027492063,15.850165660958737,7.774498728326486,8.568954516810978,0.44579636401112643,2.5855335623921105,7.649461503841343,4.688099439321422,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,5,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
500,0.3644159411308653,8.486540835583583,7.370534222835989,5.145250531398947,0.9465311197304248,0.7542576743222345,4.255432081983256,0.9078224384936179,NA,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,5,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
